uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1200
c360baeb-ff03-4362-82b9-062444d2a2f4,,,Other Details,Other Details,Other Details,Other Details,,,Misc,Text,,,,,,,,,,,
ee60de16-96f5-4701-a438-12791a06ab66,,,Duration,Duree,Duration,Duree,,,Misc,Numeric,,,,,,,,,,,
e34f9f11-c50b-4096-828d-518a34edb0d1,,,Chronic illness,Maladie chronique,Chronic illness,Maladie chronique,,,Question,Coded,,"Asthma; Diabetes mellitus, type 2;	Diabetes mellitus, type 2;Essential hypertension;	Tuberculosis;Human immunodeficiency virus;Syphilis; Sickle-cell anemia",,,,,,,,,
77e63544-1eb2-46aa-9ca0-db6a3a73b5e3,,,Chronic illness History,Antécédents de maladie chronique,Chronic illness History,Antécédents de maladie chronique,,,ConvSet,N/A,,,Chronic illness; Duration; Duration Units,,,,,,,
e34f9f11-c50b-4096-828d-300a34edb0d1,,,Family History,Antécédents familiaux,Family History,Antécédents familiaux,,,Question,Coded,,"Asthma; Diabetes mellitus, type 2;	Diabetes mellitus, type 2;Essential hypertension; Sickle-cell anemia;Cardiomyopathy; Neoplasm/cancer;Mental disorders;Other non-coded",,,,,,,,,
47ded7b8-23c1-4e57-b374-e2fde0396a18,,,Family History Set,Antécédents familiaux set,Family History Set,Antécédents familiaux set,,,ConvSet,N/A,,,Family History;Other Details,,,,,,,,
c284cf60-1fae-4640-a6bc-d6dc7accb42c,,,Personal History,Antécédents personnels,Personal History,Antécédents personnels,,,Question,Coded,,"Asthma; Diabetes mellitus, type 2;	Diabetes mellitus, type 2;Essential hypertension; Sickle-cell anemia;Cardiomyopathy; Neoplasm/cancer;Mental disorders;Allergy;	Peptic ulcer;Hepatitis;	Tuberculosis;Other non-coded",,,,,,,,,
511939df-d56b-45cb-8bb1-29814b1ae774,,,Personal History Set,Groupe antécédents personnels,Personal History Set,Groupe antécédents personnels,,,ConvSet,N/A,,,Personal History;Other Details,,,,,,,,
cc829606-ea12-4b83-ad83-b6986247733c,,,History of Trauma,Histoire du traumatisme,History of Trauma,Histoire du traumatisme,,,Misc,Text,,,,,,,,,,,
54e5b6d0-3a5a-4712-8e83-b77b194616d3,,,Past Surgical History,Antécédents chirurgicaux,Past Surgical History,Antécédents chirurgicaux,,,Misc,Text,,,,,,,,,,,
c03b8aa5-9a97-4e05-b717-84e6b2380894,,,Reason,Raison,Reason,Raison,,,Misc,Text,,,,,,,,,,,
c7a45d8f-3032-4499-92d2-5c4e13f1f824,,,Past Admission History,Historique d'hospitalisations,Past Admission History,Historique d'hospitalisations,,,ConvSet,N/A,,,	Admission date-time; Duration; Duration Units; Other Details,,,,,,,,
7a12b072-44a3-420b-807d-082821accfe8,,,Cut Down,Réduire,Cut Down,Réduire,,,Misc,Text,,,,,,,,,,,
372f3da0-132f-4f00-a1cb-60c8d5b5d171,,,Annoyed,Agacé,Annoyed,Agacé,,,Misc,Text,,,,,,,,,,,
5c33fc6c-54fa-4d14-83a0-fc2815277e1d,,,Guilty,Coupable,Guilty,Coupable,,,Misc,Text,,,,,,,,,,,
6c97c859-1ae7-4821-90a1-9ea011011137,,,Eye-opener,Ouvre-yeux,Eye-opener,Ouvre-yeux,,,Misc,Text,,,,,,,,,,,
1dcfdce8-d75b-4e14-b128-e2593e968e8e,,,CAGE,CAGE,CAGE,CAGE,,,Misc,Coded,,Cut Down;Annoyed;Guilty;Eye-opener,,,,,,,,,
faba8eb0-d7f7-4f01-92af-b595c035a7a6,,,CAGE Score,Score CAGE,CAGE Score,Score CAGE,,,Misc,Numeric,,,,,,,,,,,
16a035ea-acf0-4e54-9c63-ffd126aaa3f7,,,Use of alcohol,Use of alcohol,Use of alcohol,Use of alcohol,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
0b06374c-feb1-4a1e-a68d-7d4d41308eda,,,Alcohol Use Set,Groupe de consommation d'alcool,Alcohol Use Set,Groupe de consommation d'alcool,,,ConvSet,N/A,,,Use of alcohol;CAGE; CAGE Score,,,,,,,,
61ac6631-a248-4dae-bd32-33520d26c04d,,,Tobacco use,Consommation de tabac,Tobacco use,Consommation de tabac,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
d6540462-4f03-419c-a0d6-2e3371ba3147,,,Number of Tobacco sticks,Nombre de bâtonnets de tabac,Number of Tobacco sticks,Nombre de bâtonnets de tabac,,,Misc,Numeric,,,,,Day,,,,,,
dbab4772-1814-466f-a4ff-22aceca57200,,,Smoking Duration,Durée du tabagisme,Smoking Duration,Durée du tabagisme,,,Misc,Numeric,,,,,Year(s),,,,,,
4d24f560-7c9d-448c-8767-66ba584588a2,,,Pack Years,Pack Années,Pack Years,Pack Années,,,Misc,Numeric,,,,True,pack-year(s),,,,,,
65be3d70-89db-4d59-afd9-83357d911956,,,Year(s) since last smoke,Année(s) depuis la dernière fumée,Year(s) since last smoke,Année(s) depuis la dernière fumée,,,Misc,Numeric,,,,True,Year(s),,,,,,
cb54b5fd-10f0-4748-81c9-a3f19983d748,,,Tobacco History Set,Groupe d'histoire du tabac,Tobacco History Set,Groupe d'histoire du tabac,,,ConvSet,N/A,,,Tobacco use; Number of Tobacco sticks;Smoking Duration;Pack Years;Year(s) since last smoke,,,,,,,,
7d2e95f9-1368-4ef9-b65e-224aba05e5d3,,,Drug use,Consommation de drogues,Drug use,Consommation de drogues,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
386d919c-32c8-4621-b922-8b38f5db3c10,,,Marijuana,Marijuana,Marijuana,Marijuana,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
0c787837-0e53-49a6-9be7-4df178dd6fcd,,,Coffee,Café,Coffee,Café,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
de0ff22d-8f97-4701-91d0-b293e5c61711,,,Tea,Thé,Tea,Thé,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
de52f07a-d72a-44d0-8f4e-c7698ae4d798,,,Other Substance,Autres substances,Other Substance,Autres substances,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
ebd6e645-10d1-47dd-9740-5f8aa609b414,,,Exercise,Sport,Exercise,Sport,,,Misc,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
2f6144e3-ec2c-4858-b01e-af447d68c136,,,Age at first intercourse,Age de premier rapport,Age at first intercourse,Age de premier rapport,,,Misc,Numeric,,,,,,,,,,,
a12d125a-0394-4704-926a-97b8b6e10972,,,Life Style,Mode de vie,Life Style,Mode de vie,,,ConvSet,N/A,,,Alcohol Use Set; Tobacco History Set; Marijuana; Other Substance;Exercise;Other Details,,,,,,,,
f775a693-5293-4fcb-ac93-5fe8e6b1d2c7,,,Regular,Réguliére,Regular,Réguliére,,,Misc,N/A,,,,,,,,,,,
7930caa3-8589-4103-8952-2a84b0daae2d,,,Diabetic,Hypoglucidique,Diabetic,Hypoglucidique,,,Misc,N/A,,,,,,,,,,,
acfdca9a-ca90-49fb-b421-6af4998cdc1a,,,Low Salt,Hyposodée,Low Salt,Hyposodée,,,Misc,N/A,,,,,,,,,,,
a25ce6a3-e962-4fba-b0e2-a47306ca7eb5,,,No Salt,Assodée,No Salt,Assodée,,,Misc,N/A,,,,,,,,,,,
54a33411-7676-4119-8a19-647c0e22582c,,,Low Fat,Hypo-lipidique,Low Fat,Hypo-lipidique,,,Misc,N/A,,,,,,,,,,,
9c5517c1-4ab4-4c29-a1b2-357bc38ee73c,,,Nutrition and Diet,Nutrition et régime,Nutrition and Diet,Nutrition et régime,,,Misc,Coded,,Regular;Diabetic;Low Salt;No Salt;Low Fat;Other non-coded,,,,,,,,,
54b189a7-d7a0-4b60-ae7d-66dc5b4b4d38,,,Nutrition and Diet Set,Nutrition et régime set,Nutrition and Diet Set,Nutrition et régime set,,,ConvSet,N/A,,,Nutrition and Diet;Other Details,,,,,,,,
b44ca1a9-7d31-48af-818c-ef8ef046ac75,,,Current Medication,Médicament en cours,Current Medication,Médicament en cours,,,Question,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
e042aba1-aa61-4a95-82f9-77aa7decb607,,,Current Medication Set,Groupe médicament en cours,Current Medication Set,Groupe médicament en cours,,,ConvSet,N/A,,,Current Medication;	Other Details,,,,,,,,
34628964-2ba7-453a-bf40-446cfb97ba04,,,Self Medication,Automédicament,Self Medication,Automédicament,,,Question,Coded,,cf82933b-3f3f-45e7-a5ab-5d31aaee3da3;488b58ff-64f5-4f8a-8979-fa79940b1594,,,,,,,,,
f25ea3a8-132e-46d3-bb03-6491ff73b313,,,Self Medication Set,Groupe automédicament,Self Medication Set,Groupe automédicament,,,ConvSet,N/A,,,Self Medication;	Other Details,,,,,,,,